417,102,1,1,1,97
417,102,1,2,1,92
417,102,1,3,1,70
379,154,1,0,1,76
379,154,1,1,1,82
379,154,1,2,1,89
379,154,1,3,1,83
379,154,1,0,1,77
379,154,1,1,1,0
379,154,1,2,1,88
379,154,1,3,1,83
379,154,1,0,1,0
379,154,1,1,1,0
379,154,1,2,1,88
379,154,1,3,1,84
333,93,1,0,1,73
333,93,1,1,1,0
333,93,1,2,1,81
333,93,1,3,1,70
333,93,1,0,1,72
333,93,1,1,1,80
333,93,1,2,1,82
333,93,1,3,1,68
333,93,1,0,1,72
333,93,1,1,1,81
333,93,1,2,1,82
333,93,1,3,1,70
231,90,1,0,1,0
231,90,1,1,1,0
231,90,1,2,1,0
231,90,1,3,1,0
231,90,1,0,1,0
231,90,1,1,1,0
231,90,1,2,1,0
231,90,1,3,1,0
231,90,1,0,1,68
231,90,1,1,1,73
231,90,1,2,1,65
231,90,1,3,1,0
140,132,1,0,1,68
140,132,1,1,1,68
140,132,1,2,1,0
140,132,1,3,1,67
140,132,1,0,1,67
140,132,1,1,1,0
140,132,1,2,1,0
140,132,1,3,1,0
140,132,1,0,1,0
140,132,1,1,1,70
140,132,1,2,1,0
140,132,1,3,1,0
277,165,1,0,1,72
277,165,1,1,1,0
277,165,1,2,1,0
277,165,1,3,1,68
277,165,1,0,1,73
277,165,1,1,1,70
277,165,1,2,1,0
277,165,1,3,1,0
277,165,1,0,1,72
277,165,1,1,1,71
277,165,1,2,1,0
277,165,1,3,1,68
651,314,1,0,1,86
651,314,1,1,1,0
651,314,1,2,1,103
651,314,1,3,1,86
651,314,1,0,1,86
651,314,1,1,1,95
651,314,1,2,1,104
651,314,1,3,1,85
651,314,1,0,1,85
651,314,1,1,1,95
651,314,1,2,1,104
651,314,1,3,1,85
169,299,1,0,1,73
169,299,1,1,1,0
169,299,1,2,1,0
169,299,1,3,1,0
169,299,1,0,1,0
169,299,1,1,1,0
169,299,1,2,1,0
169,299,1,3,1,0
169,299,1,0,1,74
169,299,1,1,1,0
169,299,1,2,1,0
169,299,1,3,1,0
46,160,1,0,1,0
46,160,1,1,1,0
46,160,1,2,1,0
46,160,1,3,1,0
46,160,1,0,1,0
46,160,1,1,1,0
46,160,1,2,1,0
46,160,1,3,1,0
46,160,1,0,1,0
46,160,1,1,1,0
46,160,1,2,1,0
46,160,1,3,1,0
358,14,1,0,1,0
358,14,1,1,1,0
358,14,1,2,1,0
358,14,1,3,1,0
358,14,1,0,1,0
358,14,1,1,1,0
358,14,1,2,1,0
358,14,1,3,1,0
358,14,1,0,1,0
358,14,1,1,1,0
358,14,1,2,1,0
358,14,1,3,1,0
651,5,1,0,1,0
651,5,1,1,1,82
651,5,1,2,1,83
651,5,1,3,1,78
651,5,1,0,1,0
651,5,1,1,1,0
651,5,1,2,1,82
651,5,1,3,1,77
651,5,1,0,1,0
651,5,1,1,1,81
651,5,1,2,1,0
651,5,1,3,1,76
940,161,1,0,1,0
940,161,1,1,1,81
940,161,1,2,1,99
940,161,1,3,1,101
940,161,1,0,1,0
940,161,1,1,1,81
940,161,1,2,1,99
940,161,1,3,1,101
940,161,1,0,1,0
940,161,1,1,1,0
940,161,1,2,1,99
940,161,1,3,1,100
397,281,2,0,1,70
397,281,2,1,1,88
397,281,2,2,1,0
397,281,2,3,1,71
397,281,2,0,1,75
397,281,2,1,1,84
397,281,2,2,1,0
397,281,2,3,1,71
397,281,2,0,1,70
397,281,2,1,1,0
397,281,2,2,1,0
397,281,2,3,1,0
286,249,2,0,1,0
286,249,2,1,1,0
286,249,2,2,1,0
286,249,2,3,1,0
286,249,2,0,1,0
286,249,2,1,1,0
286,249,2,2,1,0
286,249,2,3,1,74
286,249,2,0,1,0
286,249,2,1,1,0
286,249,2,2,1,0
286,249,2,3,1,0
190,247,2,0,1,0
190,247,2,1,1,0
190,247,2,2,1,0
190,247,2,3,1,0
190,247,2,0,1,0
190,247,2,1,1,0
190,247,2,2,1,0
190,247,2,3,1,0
190,247,2,0,1,0
190,247,2,1,1,0
190,247,2,2,1,0
190,247,2,3,1,0
46,231,2,0,1,0
46,231,2,1,1,0
46,231,2,2,1,0
46,231,2,3,1,0
46,231,2,0,1,0
46,231,2,1,1,0
46,231,2,2,1,0
46,231,2,3,1,0
46,231,2,0,1,0
46,231,2,1,1,0
46,231,2,2,1,0
46,231,2,3,1,0
330,180,2,0,1,68
330,180,2,1,1,75
330,180,2,2,1,0
330,180,2,3,1,0
330,180,2,0,1,0
330,180,2,1,1,0
330,180,2,2,1,70
330,180,2,3,1,0
330,180,2,0,1,0
330,180,2,1,1,0
330,180,2,2,1,0
330,180,2,3,1,0
284,79,2,0,1,0
284,79,2,1,1,0
284,79,2,2,1,0
284,79,2,3,1,0
284,79,2,0,1,0
284,79,2,1,1,0
284,79,2,2,1,0
284,79,2,3,1,0
284,79,2,0,1,0
284,79,2,1,1,0
284,79,2,2,1,0
284,79,2,3,1,0
187,76,2,0,1,0
187,76,2,1,1,0
187,76,2,2,1,0
187,76,2,3,1,0
187,76,2,0,1,0
187,76,2,1,1,0
187,76,2,2,1,0
187,76,2,3,1,0
187,76,2,0,1,0
187,76,2,1,1,0
187,76,2,2,1,0
187,76,2,3,1,0
47,95,2,0,1,0
47,95,2,1,1,0
47,95,2,2,1,0
47,95,2,3,1,0
47,95,2,0,1,0
47,95,2,1,1,0
47,95,2,2,1,0
47,95,2,3,1,0
47,95,2,0,1,0
47,95,2,1,1,0
47,95,2,2,1,0
47,95,2,3,1,0
496,92,2,0,1,0
496,92,2,1,1,0
496,92,2,2,1,66
496,92,2,3,1,0
496,92,2,0,1,0
496,92,2,1,1,0
496,92,2,2,1,0
496,92,2,3,1,0
496,92,2,0,1,68
496,92,2,1,1,0
496,92,2,2,1,0
496,92,2,3,1,0
653,192,2,0,1,68
653,192,2,1,1,0
653,192,2,2,1,0
653,192,2,3,1,80
653,192,2,0,1,68
653,192,2,1,1,66
653,192,2,2,1,70
653,192,2,3,1,0
653,192,2,0,1,67
653,192,2,1,1,0
653,192,2,2,1,71
653,192,2,3,1,0
709,251,2,0,1,68
709,251,2,1,1,0
709,251,2,2,1,73
709,251,2,3,1,73
709,251,2,0,1,69
709,251,2,1,1,71
709,251,2,2,1,72
709,251,2,3,1,75
709,251,2,0,1,0
709,251,2,1,1,0
709,251,2,2,1,74
709,251,2,3,1,73
807,245,2,0,1,74
807,245,2,1,1,81
807,245,2,2,1,67
807,245,2,3,1,78
807,245,2,0,1,71
807,245,2,1,1,79
807,245,2,2,1,0
807,245,2,3,1,78
807,245,2,0,1,71
807,245,2,1,1,0
807,245,2,2,1,67
807,245,2,3,1,0
949,240,2,0,1,73
949,240,2,1,1,81
949,240,2,2,1,80
949,240,2,3,1,92
949,240,2,0,1,73
949,240,2,1,1,0
949,240,2,2,1,82
949,240,2,3,1,92
949,240,2,0,1,72
949,240,2,1,1,81
949,240,2,2,1,82
949,240,2,3,1,93
714,82,2,0,1,0
714,82,2,1,1,0
714,82,2,2,1,71
714,82,2,3,1,0
714,82,2,0,1,68
714,82,2,1,1,0
714,82,2,2,1,0
714,82,2,3,1,0
714,82,2,0,1,0
714,82,2,1,1,0
714,82,2,2,1,74
714,82,2,3,1,0
803,67,2,0,1,0
803,67,2,1,1,69
803,67,2,2,1,0
803,67,2,3,1,0
803,67,2,0,1,0
803,67,2,1,1,0
803,67,2,2,1,69
803,67,2,3,1,0
803,67,2,0,1,0
803,67,2,1,1,0
803,67,2,2,1,70
803,67,2,3,1,0
948,84,2,0,1,0
948,84,2,1,1,71
948,84,2,2,1,69
948,84,2,3,1,0
948,84,2,0,1,0
948,84,2,1,1,0
948,84,2,2,1,67
948,84,2,3,1,0
948,84,2,0,1,0
948,84,2,1,1,71
948,84,2,2,1,68
948,84,2,3,1,0
242,262,1,0,2,100
242,262,1,1,2,94
242,262,1,2,2,113
242,262,1,3,2,106
242,262,1,0,2,98
242,262,1,1,2,93
242,262,1,2,2,113
242,262,1,3,2,105
242,262,1,0,2,100
242,262,1,1,2,96
242,262,1,2,2,113
242,262,1,3,2,105
154,198,1,0,2,103
154,198,1,1,2,109
154,198,1,2,2,129
154,198,1,3,2,128
154,198,1,0,2,98
154,198,1,1,2,109
154,198,1,2,2,128
154,198,1,3,2,129
154,198,1,0,2,96
154,198,1,1,2,111
154,198,1,2,2,129
154,198,1,3,2,129
340,250,1,0,2,0
340,250,1,1,2,0
340,250,1,2,2,0
340,250,1,3,2,102
340,250,1,0,2,95
340,250,1,1,2,76
340,250,1,2,2,103
340,250,1,3,2,102
340,250,1,0,2,95
340,250,1,1,2,76
340,250,1,2,2,102
340,250,1,3,2,102
384,162,1,0,2,86
384,162,1,1,2,76
384,162,1,2,2,70
384,162,1,3,2,78
384,162,1,0,2,85
384,162,1,1,2,0
384,162,1,2,2,70
384,162,1,3,2,0
384,162,1,0,2,86
384,162,1,1,2,75
384,162,1,2,2,74
384,162,1,3,2,78
337,90,1,0,2,79
337,90,1,1,2,0
337,90,1,2,2,94
337,90,1,3,2,85
337,90,1,0,2,80
337,90,1,1,2,70
337,90,1,2,2,95
337,90,1,3,2,86
337,90,1,0,2,80
337,90,1,1,2,71
337,90,1,2,2,94
337,90,1,3,2,85
248,90,1,0,2,76
248,90,1,1,2,0
248,90,1,2,2,91
248,90,1,3,2,100
248,90,1,0,2,74
248,90,1,1,2,88
248,90,1,2,2,93
248,90,1,3,2,99
248,90,1,0,2,69
248,90,1,1,2,88
248,90,1,2,2,93
248,90,1,3,2,98
136,96,1,0,2,100
136,96,1,1,2,101
136,96,1,2,2,0
136,96,1,3,2,106
136,96,1,0,2,102
136,96,1,1,2,100
136,96,1,2,2,104
136,96,1,3,2,103
136,96,1,0,2,102
136,96,1,1,2,87
136,96,1,2,2,103
136,96,1,3,2,104
287,157,1,0,2,88
287,157,1,1,2,0
287,157,1,2,2,91
287,157,1,3,2,91
287,157,1,0,2,87
287,157,1,1,2,0
287,157,1,2,2,89
287,157,1,3,2,90
287,157,1,0,2,87
287,157,1,1,2,96
287,157,1,2,2,87
287,157,1,3,2,90
417,241,1,0,2,78
417,241,1,1,2,75
417,241,1,2,2,94
417,241,1,3,2,91
417,241,1,0,2,77
417,241,1,1,2,75
417,241,1,2,2,94
417,241,1,3,2,90
417,241,1,0,2,77
417,241,1,1,2,77
417,241,1,2,2,94
417,241,1,3,2,91
416,108,1,0,2,72
416,108,1,1,2,79
416,108,1,2,2,72
416,108,1,3,2,68
416,108,1,0,2,70
416,108,1,1,2,76
416,108,1,2,2,74
416,108,1,3,2,75
416,108,1,0,2,0
416,108,1,1,2,78
416,108,1,2,2,0
416,108,1,3,2,74
594,215,1,0,2,85
594,215,1,1,2,0
594,215,1,2,2,85
594,215,1,3,2,89
594,215,1,0,2,84
594,215,1,1,2,0
594,215,1,2,2,85
594,215,1,3,2,91
594,215,1,0,2,84
594,215,1,1,2,0
594,215,1,2,2,89
594,215,1,3,2,90
613,117,1,0,2,0
613,117,1,1,2,0
613,117,1,2,2,0
613,117,1,3,2,72
613,117,1,0,2,0
613,117,1,1,2,0
613,117,1,2,2,0
613,117,1,3,2,0
613,117,1,0,2,69
613,117,1,1,2,0
613,117,1,2,2,0
613,117,1,3,2,74
648,155,1,0,2,0
648,155,1,1,2,0
648,155,1,2,2,0
648,155,1,3,2,0
648,155,1,0,2,0
648,155,1,1,2,0
648,155,1,2,2,75
648,155,1,3,2,69
648,155,1,0,2,0
648,155,1,1,2,0
648,155,1,2,2,74
648,155,1,3,2,0
688,97,1,0,2,0
688,97,1,1,2,0
688,97,1,2,2,0
688,97,1,3,2,0
688,97,1,0,2,0
688,97,1,1,2,0
688,97,1,2,2,0
688,97,1,3,2,0
688,97,1,0,2,0
688,97,1,1,2,0
688,97,1,2,2,0
688,97,1,3,2,0
890,148,1,0,2,0
890,148,1,1,2,0
890,148,1,2,2,0
890,148,1,3,2,0
890,148,1,0,2,0
890,148,1,1,2,0
890,148,1,2,2,0
890,148,1,3,2,0
890,148,1,0,2,0
890,148,1,1,2,0
890,148,1,2,2,0
890,148,1,3,2,0
892,66,1,0,2,0
892,66,1,1,2,0
892,66,1,2,2,0
892,66,1,3,2,0
892,66,1,0,2,0
892,66,1,1,2,0
892,66,1,2,2,0
892,66,1,3,2,0
892,66,1,0,2,0
892,66,1,1,2,0
892,66,1,2,2,0
892,66,1,3,2,0
560,257,1,0,2,76
560,257,1,1,2,0
560,257,1,2,2,0
560,257,1,3,2,81
560,257,1,0,2,76
560,257,1,1,2,0
560,257,1,2,2,0
560,257,1,3,2,81
560,257,1,0,2,75
560,257,1,1,2,0
560,257,1,2,2,0
560,257,1,3,2,79
700,244,1,0,2,0
700,244,1,1,2,0
700,244,1,2,2,0
700,244,1,3,2,0
700,244,1,0,2,0
700,244,1,1,2,0
700,244,1,2,2,0
700,244,1,3,2,0
700,244,1,0,2,0
700,244,1,1,2,0
700,244,1,2,2,72
700,244,1,3,2,0
881,265,1,0,2,0
881,265,1,1,2,0
881,265,1,2,2,68
881,265,1,3,2,0
881,265,1,0,2,0
881,265,1,1,2,0
881,265,1,2,2,68
881,265,1,3,2,0
881,265,1,0,2,0
881,265,1,1,2,0
881,265,1,2,2,0
881,265,1,3,2,0
892,190,1,0,2,0
892,190,1,1,2,0
892,190,1,2,2,0
892,190,1,3,2,0
892,190,1,0,2,0
892,190,1,1,2,0
892,190,1,2,2,0
892,190,1,3,2,0
892,190,1,0,2,0
892,190,1,1,2,0
892,190,1,2,2,0
892,190,1,3,2,0
662,306,1,0,2,0
662,306,1,1,2,0
662,306,1,2,2,73
662,306,1,3,2,69
662,306,1,0,2,0
662,306,1,1,2,0
662,306,1,2,2,72
662,306,1,3,2,68
662,306,1,0,2,0
662,306,1,1,2,0
662,306,1,2,2,0
662,306,1,3,2,0
166,302,1,0,2,97
166,302,1,1,2,82
166,302,1,2,2,84
166,302,1,3,2,81
166,302,1,0,2,93
166,302,1,1,2,77
166,302,1,2,2,78
166,302,1,3,2,0
166,302,1,0,2,94
166,302,1,1,2,77
166,302,1,2,2,78
166,302,1,3,2,79
66,155,1,0,2,95
66,155,1,1,2,0
66,155,1,2,2,104
66,155,1,3,2,93
66,155,1,0,2,91
66,155,1,1,2,113
66,155,1,2,2,105
66,155,1,3,2,93
66,155,1,0,2,88
66,155,1,1,2,114
66,155,1,2,2,105
66,155,1,3,2,88
361,14,1,0,2,0
361,14,1,1,2,0
361,14,1,2,2,69
361,14,1,3,2,69
361,14,1,0,2,0
361,14,1,1,2,0
361,14,1,2,2,0
361,14,1,3,2,0
361,14,1,0,2,0
361,14,1,1,2,0
361,14,1,2,2,0
361,14,1,3,2,0
647,14,1,0,2,0
647,14,1,1,2,0
647,14,1,2,2,0
647,14,1,3,2,0
647,14,1,0,2,0
647,14,1,1,2,0
647,14,1,2,2,0
647,14,1,3,2,0
647,14,1,0,2,0
647,14,1,1,2,0
647,14,1,2,2,0
647,14,1,3,2,0
961,160,1,0,2,0
961,160,1,1,2,0
961,160,1,2,2,0
961,160,1,3,2,0
961,160,1,0,2,0
961,160,1,1,2,0
961,160,1,2,2,0
961,160,1,3,2,0
961,160,1,0,2,0
961,160,1,1,2,0
961,160,1,2,2,0
961,160,1,3,2,0
400,282,2,0,2,69
400,282,2,1,2,0
400,282,2,2,2,0
400,282,2,3,2,0
400,282,2,0,2,0
400,282,2,1,2,0
400,282,2,2,2,0
400,282,2,3,2,0
400,282,2,0,2,0
400,282,2,1,2,0
400,282,2,2,2,0
400,282,2,3,2,0
294,246,2,0,2,83
294,246,2,1,2,0
294,246,2,2,2,74
294,246,2,3,2,80
294,246,2,0,2,82
294,246,2,1,2,0
294,246,2,2,2,70
294,246,2,3,2,80
294,246,2,0,2,80
294,246,2,1,2,0
294,246,2,2,2,72
294,246,2,3,2,79
189,248,2,0,2,0
189,248,2,1,2,69
189,248,2,2,2,68
189,248,2,3,2,77
189,248,2,0,2,68
189,248,2,1,2,0
189,248,2,2,2,68
189,248,2,3,2,74
189,248,2,0,2,0
189,248,2,1,2,0
189,248,2,2,2,0
189,248,2,3,2,0
60,215,2,0,2,88
60,215,2,1,2,79
60,215,2,2,2,80
60,215,2,3,2,91
60,215,2,0,2,89
60,215,2,1,2,79
60,215,2,2,2,81
60,215,2,3,2,91
60,215,2,0,2,89
60,215,2,1,2,80
60,215,2,2,2,82
60,215,2,3,2,90
283,77,2,0,2,0
283,77,2,1,2,0
283,77,2,2,2,0
283,77,2,3,2,0
283,77,2,0,2,0
283,77,2,1,2,0
283,77,2,2,2,0
283,77,2,3,2,0
283,77,2,0,2,0
283,77,2,1,2,0
283,77,2,2,2,68
283,77,2,3,2,0
189,71,2,0,2,77
189,71,2,1,2,0
189,71,2,2,2,68
189,71,2,3,2,67
189,71,2,0,2,76
189,71,2,1,2,0
189,71,2,2,2,69
189,71,2,3,2,71
189,71,2,0,2,0
189,71,2,1,2,0
189,71,2,2,2,0
189,71,2,3,2,73
52,144,2,0,2,70
52,144,2,1,2,72
52,144,2,2,2,74
52,144,2,3,2,89
52,144,2,0,2,70
52,144,2,1,2,71
52,144,2,2,2,76
52,144,2,3,2,88
52,144,2,0,2,73
52,144,2,1,2,68
52,144,2,2,2,76
52,144,2,3,2,90
332,165,2,0,2,0
332,165,2,1,2,0
332,165,2,2,2,0
332,165,2,3,2,0
332,165,2,0,2,0
332,165,2,1,2,0
332,165,2,2,2,0
332,165,2,3,2,0
332,165,2,0,2,0
332,165,2,1,2,0
332,165,2,2,2,0
332,165,2,3,2,0
497,97,2,0,2,0
497,97,2,1,2,0
497,97,2,2,2,0
497,97,2,3,2,0
497,97,2,0,2,0
497,97,2,1,2,0
497,97,2,2,2,0
497,97,2,3,2,0
497,97,2,0,2,0
497,97,2,1,2,0
497,97,2,2,2,0
497,97,2,3,2,0
715,75,2,0,2,0
715,75,2,1,2,0
715,75,2,2,2,0
715,75,2,3,2,0
715,75,2,0,2,0
715,75,2,1,2,0
715,75,2,2,2,0
715,75,2,3,2,0
715,75,2,0,2,0
715,75,2,1,2,0
715,75,2,2,2,0
715,75,2,3,2,0
819,77,2,0,2,0
819,77,2,1,2,0
819,77,2,2,2,0
819,77,2,3,2,0
819,77,2,0,2,0
819,77,2,1,2,0
819,77,2,2,2,0
819,77,2,3,2,0
819,77,2,0,2,0
819,77,2,1,2,0
819,77,2,2,2,0
819,77,2,3,2,0
934,137,2,0,2,0
934,137,2,1,2,0
934,137,2,2,2,0
934,137,2,3,2,0
934,137,2,0,2,0
934,137,2,1,2,0
934,137,2,2,2,0
934,137,2,3,2,0
934,137,2,0,2,0
934,137,2,1,2,0
934,137,2,2,2,0
934,137,2,3,2,0
655,169,2,0,2,0
655,169,2,1,2,0
655,169,2,2,2,0
655,169,2,3,2,0
655,169,2,0,2,0
655,169,2,1,2,0
655,169,2,2,2,0
655,169,2,3,2,0
655,169,2,0,2,0
655,169,2,1,2,0
655,169,2,2,2,0
655,169,2,3,2,0
711,242,2,0,2,0
711,242,2,1,2,0
711,242,2,2,2,0
711,242,2,3,2,0
711,242,2,0,2,0
711,242,2,1,2,0
711,242,2,2,2,0
711,242,2,3,2,0
711,242,2,0,2,0
711,242,2,1,2,0
711,242,2,2,2,0
711,242,2,3,2,0
806,254,2,0,2,0
806,254,2,1,2,0
806,254,2,2,2,0
806,254,2,3,2,0
806,254,2,0,2,0
806,254,2,1,2,0
806,254,2,2,2,0
806,254,2,3,2,0
806,254,2,0,2,0
806,254,2,1,2,0
806,254,2,2,2,0
806,254,2,3,2,0
948,256,2,0,2,0
948,256,2,1,2,0
948,256,2,2,2,0
948,256,2,3,2,0
948,256,2,0,2,0
948,256,2,1,2,0
948,256,2,2,2,0
948,256,2,3,2,0
948,256,2,0,2,0
948,256,2,1,2,0
948,256,2,2,2,0
948,256,2,3,2,0
571,255,1,0,3,101
571,255,1,1,3,87
571,255,1,2,3,88
571,255,1,3,3,111
571,255,1,0,3,102
571,255,1,1,3,89
571,255,1,2,3,90
571,255,1,3,3,111
571,255,1,0,3,101
571,255,1,1,3,0
571,255,1,2,3,91
571,255,1,3,3,113
695,232,1,0,3,97
695,232,1,1,3,0
695,232,1,2,3,95
695,232,1,3,3,100
695,232,1,0,3,102
695,232,1,1,3,71
695,232,1,2,3,96
695,232,1,3,3,101
695,232,1,0,3,101
695,232,1,1,3,0
695,232,1,2,3,97
695,232,1,3,3,102
880,271,1,0,3,65
880,271,1,1,3,0
880,271,1,2,3,68
880,271,1,3,3,77
880,271,1,0,3,71
880,271,1,1,3,0
880,271,1,2,3,71
880,271,1,3,3,70
880,271,1,0,3,68
880,271,1,1,3,0
880,271,1,2,3,69
880,271,1,3,3,68
885,190,1,0,3,72
885,190,1,1,3,70
885,190,1,2,3,66
885,190,1,3,3,69
885,190,1,0,3,70
885,190,1,1,3,67
885,190,1,2,3,65
885,190,1,3,3,66
885,190,1,0,3,70
885,190,1,1,3,67
885,190,1,2,3,67
885,190,1,3,3,0
646,160,1,0,3,75
646,160,1,1,3,0
646,160,1,2,3,0
646,160,1,3,3,101
646,160,1,0,3,0
646,160,1,1,3,95
646,160,1,2,3,0
646,160,1,3,3,0
646,160,1,0,3,69
646,160,1,1,3,0
646,160,1,2,3,93
646,160,1,3,3,99
683,95,1,0,3,70
683,95,1,1,3,0
683,95,1,2,3,0
683,95,1,3,3,76
683,95,1,0,3,0
683,95,1,1,3,0
683,95,1,2,3,0
683,95,1,3,3,79
683,95,1,0,3,0
683,95,1,1,3,0
683,95,1,2,3,0
683,95,1,3,3,78
868,147,1,0,3,0
868,147,1,1,3,69
868,147,1,2,3,67
868,147,1,3,3,73
868,147,1,0,3,0
868,147,1,1,3,0
868,147,1,2,3,68
868,147,1,3,3,70
868,147,1,0,3,0
868,147,1,1,3,67
868,147,1,2,3,67
868,147,1,3,3,72
866,64,1,0,3,67
866,64,1,1,3,0
866,64,1,2,3,0
866,64,1,3,3,0
866,64,1,0,3,67
866,64,1,1,3,0
866,64,1,2,3,73
866,64,1,3,3,0
866,64,1,0,3,0
866,64,1,1,3,0
866,64,1,2,3,73
866,64,1,3,3,0
594,111,1,0,3,83
594,111,1,1,3,84
594,111,1,2,3,105
594,111,1,3,3,93
594,111,1,0,3,80
594,111,1,1,3,0
594,111,1,2,3,106
594,111,1,3,3,101
594,111,1,0,3,79
594,111,1,1,3,91
594,111,1,2,3,105
594,111,1,3,3,101
403,102,1,0,3,103
403,102,1,1,3,102
403,102,1,2,3,77
403,102,1,3,3,98
403,102,1,0,3,102
403,102,1,1,3,104
403,102,1,2,3,0
403,102,1,3,3,96
403,102,1,0,3,102
403,102,1,1,3,104
403,102,1,2,3,79
403,102,1,3,3,96
375,166,1,0,3,100
375,166,1,1,3,95
375,166,1,2,3,79
375,166,1,3,3,107
375,166,1,0,3,87
375,166,1,1,3,0
375,166,1,2,3,97
375,166,1,3,3,101
375,166,1,0,3,0
375,166,1,1,3,0
375,166,1,2,3,97
375,166,1,3,3,100
393,246,1,0,3,0
393,246,1,1,3,0
393,246,1,2,3,84
393,246,1,3,3,106
393,246,1,0,3,0
393,246,1,1,3,102
393,246,1,2,3,79
393,246,1,3,3,105
393,246,1,0,3,79
393,246,1,1,3,0
393,246,1,2,3,88
393,246,1,3,3,0
344,244,1,0,3,81
344,244,1,1,3,0
344,244,1,2,3,83
344,244,1,3,3,70
344,244,1,0,3,0
344,244,1,1,3,87
344,244,1,2,3,82
344,244,1,3,3,70
344,244,1,0,3,80
344,244,1,1,3,0
344,244,1,2,3,0
344,244,1,3,3,71
248,241,1,0,3,85
248,241,1,1,3,0
