798.0,206.0,1.0,2.0,113.0,67.0,67.0,65.0
798.0,206.0,1.0,3.0,104.0,110.0,71.0,67.0
798.0,206.0,1.0,0.0,120.0,80.0,75.0,74.0
798.0,206.0,1.0,1.0,96.0,104.0,66.0,0.0
798.0,206.0,1.0,2.0,113.0,69.0,66.0,68.0
798.0,206.0,1.0,3.0,104.0,111.0,72.0,69.0
798.0,206.0,1.0,0.0,120.0,75.0,72.0,73.0
798.0,206.0,1.0,1.0,97.0,104.0,65.0,0.0
798.0,206.0,1.0,2.0,113.0,74.0,67.0,64.0
798.0,206.0,1.0,3.0,105.0,111.0,70.0,65.0
947.0,225.0,1.0,0.0,108.0,97.0,0.0,67.0
947.0,225.0,1.0,1.0,100.0,90.0,0.0,0.0
947.0,225.0,1.0,2.0,99.0,91.0,0.0,0.0
947.0,225.0,1.0,3.0,106.0,94.0,0.0,0.0
947.0,225.0,1.0,0.0,108.0,96.0,0.0,69.0
947.0,225.0,1.0,1.0,99.0,90.0,0.0,0.0
947.0,225.0,1.0,2.0,100.0,90.0,0.0,0.0
947.0,225.0,1.0,3.0,105.0,94.0,0.0,0.0
947.0,225.0,1.0,0.0,108.0,96.0,0.0,67.0
947.0,225.0,1.0,1.0,99.0,89.0,0.0,0.0
947.0,225.0,1.0,2.0,99.0,91.0,0.0,0.0
947.0,225.0,1.0,3.0,105.0,94.0,0.0,0.0
